,0,1,2,3,4
2193,entertainment,આ ભોજપુરી અભિનેત્રીનો હોટ અંદાજ થઇ રહ્યો છે વાયરલ,entertainment,0.9993011951446533,ee
2194,entertainment,બોલિવૂડ ડાન્સર અભિજીત શિંદેએ કર્યો આપઘાત,entertainment,0.9990333318710327,ee
2195,business,કરન્સી ઇફેક્ટઃશાકભાજીના જથ્થાબંધ ભાવ 50 ટકા ઘટ્યા,entertainment,0.999482274055481,be
2196,business,તો આ છે ક્રિકેટ વર્લ્ડની સૌથી રઈસ જોડી... જાણો કેટલી સંપત્તિ છે વિરૂષ્કા પાસે?,entertainment,0.9993759989738464,be
2197,entertainment,"PHOTOS: 'રેસ 3' માટે અનિલ કપૂર બન્યા કેદી, શરૂ કર્યુ શૂટિંગ",entertainment,0.9996170997619629,ee
2198,business,"ટ્રેનમાં સીટ આપવા માટે ના નહીં પાડી શકે TTE, તમે પણ ચેક કરી શકો છો ખાલી સીટ",entertainment,0.997288703918457,be
2199,business,અલીબાબા સિંગલ ડે સેલ: 5 મિનિટમાં વેચાઈ ગયો 21 હજાર કરોડનો સામાન,entertainment,0.9973256587982178,be
2200,tech,"MS Dhoni આ શાનદાર કારમાં કરે છે સફર, જાણો તેની કિંમત અને ખાસિયતો",entertainment,0.9999277591705322,te
2201,business,"યુઝર્સ માટે મોંઘવારીનો ડોઝ, ઇન્ટરનેટ થયું વધુ મોંઘુ",entertainment,0.9990435242652893,be
2202,business,આ વર્ષે 7.4 ટકા ગ્રોથ કરશે ભારતીય અર્થતંત્રઃ IMF,entertainment,0.9998143315315247,be
2203,entertainment,પોતાને વોટર બેબી કહેનારી દિશાએ શેર કરી બીચ લૂકની તસવીરો,entertainment,0.9994685053825378,ee
2204,business,"બ્લૂ કલરનું આધારકાર્ડ આટલા વર્ષ બાદ થઇ જાય છે નકામુ, જાણો શા માટે",entertainment,0.9996726512908936,be
2205,tech,"તમે ફેસબુક નથી વાપરતા તો પણ તમને ટ્રેક કરી શકે fb, જાણો કઇ રીતે",entertainment,0.9997808337211609,te
2206,business,ગુજરાતનું ગૌરવ: ઉર્જિત પટેલે આરબીઆઇના ગવર્નરનો ચાર્જ સંભાળ્યો,entertainment,0.9994279742240906,be
2207,tech,Google I/O 2018: જો Gmail યુઝ કરી રહ્યા છો તો તમને ખુશ કરી દેશે ગૂગલનો આ નિર્ણય,entertainment,0.9994537234306335,te
2208,entertainment,"આવી હતી તૈમૂરની કેક, જુઓ બર્થ ડે પાર્ટીના INSIDE PHOTOS",entertainment,0.9998893737792969,ee
2209,tech,"Lenovoનો આ ફોન આખો વળી જશે, જુઓ લીક થયેલો વીડિયો",entertainment,0.9991550445556641,te
2210,entertainment,"શું છે સલમાન ખાનનો જોધપુર કાળિયાર કેસ, જાણો સમગ્ર મામલો",entertainment,0.9994279742240906,ee
2211,tech,"googleએ પૂરા કર્યા 20 વર્ષ, જુઓ અત્યાર સુધીની ઝલક",entertainment,0.9999191761016846,te
2212,entertainment,આગામી વર્ષે અર્જુન કપૂર અને મલાઇકા અરોરા કરશે લગ્ન?,entertainment,0.9990333318710327,ee
2213,entertainment,"આકાશ અંબાણી અને શ્લોકાના લગ્ન આજે, આ VIP મહેમાન રહેશે ઉપસ્થિત",entertainment,0.9995392560958862,ee
2214,business,"ડ્રાઇવિંગ લાઇસન્સ માટે જરૂરી છે આ ટ્રેનિંગ, આપવો પડશે 5 કિલોમીટરનો નવો ટેસ્ટ",entertainment,0.9995940327644348,be
2215,entertainment,આલોકનાથની દીકરીનો રોલ કરનારી એક્ટ્રેસે લગાવ્યો સતામણીનો આરોપ,entertainment,0.9994685053825378,ee
2216,tech,"આ સ્માર્ટફોનને ઘડિયાળની જેમ હાથ પર બાંધી શકાશે, જાણો કિંમત",entertainment,0.9994685053825378,te
2217,entertainment,"બિગ બીએ ઉજવી હોળી, શેર કરી ખાસ તસવીરો",entertainment,0.9991912245750427,ee
2218,business,"સજ્જડ બંધ : રાજ્યના સોની બજારો આજે પણ બંધ, ઝવેરીઓ મક્કમ!",entertainment,0.9993011951446533,be
2219,business,બેંકોને બેડ લોનથી હમણાં કોઈ રાહત નહિ મળે : RBI,entertainment,0.9999116659164429,be
2220,business,ICICI બેંક મહિલાઓના સેવિંગ એકાઉન્ટ પર આપી રહી છે આ ભેટ,entertainment,0.699015736579895,be
2221,entertainment,"દિવાળી પાર્ટીમાં દારૂના નશામાં ધૂત થયો સંજય દત્ત, પત્રકારોને આપી મા-બહેનની ગાળો",entertainment,0.9993759989738464,ee
2222,entertainment,દીપિકા-રણવીરનાં લગ્ન અંગે અહીં વાંચો તમામ ખબર,entertainment,0.9996460676193237,ee
2223,business,બજેટ 2016 રજુ કરતાં FM અરૂણ જેટલીએ શું કહ્યું? જોવો બજેટ સ્પીચ પાર્ટ-2,entertainment,0.9999080896377563,be
2224,entertainment,શાહરુખ ખાનની આ હૂ઼ડીની કિંમત તમારા હોંશ ઉડાવી દેશે,entertainment,0.9988439083099365,ee
2225,entertainment,B'Day: પહેલી ફિલ્મ માટે રિતિકને મળ્યા'તા ફક્ત 100 રૂ. આજે છે 2600 કરોડનો માલિક,entertainment,0.9978346228599548,ee
2226,entertainment,"GYMમાં પરસેવો પાડી રહ્યો છે હની સિંહ, સોશિયલ મીડિયા પર યૂઝર્સે આપી આ સલાહ",entertainment,0.9994398951530457,ee
2227,entertainment,"કરીના કપૂરને મળ્યો સ્પેશિયલ એવોર્ડ, ટ્રેડિશનલ ઠાઠમાં જોવા મળી",entertainment,0.9994685053825378,ee
2228,entertainment,"કેવી રીતે થઇ પ્રિયંકા સાથે પ્રથમ મુલાકાત, પ્રેમી નિકે સંબંધો અંગે કર્યા ખુલાસા",entertainment,0.9995038509368896,ee
2229,entertainment,Lakme Fashion Week 2019: રેમ્પ પર પડતાં-પડતાં બચી યામી ગૌતમ,entertainment,0.9986483454704285,ee
2230,business,સાઉદી પ્રિન્સની ભાઈબંધી: ભારતમાં પાકિસ્તાન કરતાં 3 ગણું વધારે રોકાણ કરશે,entertainment,0.9998562335968018,be
2231,entertainment,"Nach Baliye Season 9: સ્પર્ધકોની લિસ્ટ થયું Leak, જાણો કોણ છે સુપર 7 જોડી",entertainment,0.9862371683120728,ee
2232,entertainment,"બોલિવૂડ સ્ટાર્સ સાથે PMની સેલ્ફી થઈ ટ્રોલ, યૂઝરે સ્ટાર્સના કપાળે લખ્યું 'જય શ્રી રામ'",entertainment,0.9995917677879333,ee
2233,business,"દિવાળી પહેલા સોનું થયું સસ્તું, બજારમાં ખુશીનો માહોલ",entertainment,0.9990435242652893,be
2234,business,"આજે રૂ. 2000ની નોટ મળી, 500ની નોટ લેવા કાલે પહોચી જજો એટીએમમાં!",entertainment,0.9990435242652893,be
2235,entertainment,"KBC: બાળકો પણ બનશે કરોડપતિ, શરૂ થવાનું છે રજિસ્ટ્રેશન",entertainment,0.9990273714065552,ee
2236,entertainment,સલમાનના પિતાને ધમકી આપવા બદલ 'શાહરુખ'ની ધરપકડ,entertainment,0.9991868138313293,ee
